,link,title,year,marketing_year,price,price_text,price_info,id,category,make,model,badge,state,body_style,transmission,engine,build_date,odometer
71,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-245-auto-my20-5/SSE-AD-14146134/?Cr=71,2019 SKODA Octavia RS 245 Auto MY20.5,2019,MY20.5,42000.0,"$42,000*",Excl. Govt. Charges,SSE-AD-14146134,private,SKODA,Octavia,   RS 245  ,ACT,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"62,000 km"
72,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290079/?Cr=72,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,42090.0,"$42,090",Indicative Drive Away*,SHRM-AD-6290079,dealer,SKODA,Octavia,   110TSI Style  ,,Hatch,Automatic,4cyl 1.4L Turbo Petrol,,
73,https://www.carsales.com.au/cars/details/2021-skoda-octavia-110tsi-style-auto-my21/OAG-AD-21277286/?Cr=73,2021 SKODA Octavia 110TSI Style Auto MY21,2021,MY21,43990.0,"$43,990 Drive Away","$42,176 Excl. Est. Govt. Charges",OAG-AD-21277286,dealer,SKODA,Octavia,   110TSI Style  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"13,616 km"
74,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290045/?Cr=74,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,42490.0,"$42,490",Indicative Drive Away*,SHRM-AD-6290045,dealer,SKODA,Octavia,   110TSI Style  ,,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,
75,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290043/?Cr=75,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,42490.0,"$42,490",Indicative Drive Away*,SHRM-AD-6290043,dealer,SKODA,Octavia,   110TSI Style  ,,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,
76,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-245-auto-my20/SSE-AD-7423197/?Cr=76,2019 SKODA Octavia RS 245 Auto MY20,2019,MY20,42950.0,"$42,950*",Excl. Govt. Charges,SSE-AD-7423197,private,SKODA,Octavia,   RS 245  ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"64,000 km"
77,https://www.carsales.com.au/cars/details/2021-skoda-octavia-110tsi-style-auto-my22/OAG-AD-21382232/?Cr=77,2021 SKODA Octavia 110TSI Style Auto MY22,2021,MY22,44990.0,"$44,990 Drive Away","$43,134 Excl. Est. Govt. Charges",OAG-AD-21382232,dealer,SKODA,Octavia,   110TSI Style  ,VIC,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"6,018 km"
78,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290042/?Cr=78,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,43260.0,"$43,260",Indicative Drive Away*,SHRM-AD-6290042,dealer,SKODA,Octavia,   110TSI Style  ,,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,
79,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6308575/?Cr=79,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,43260.0,"$43,260",Indicative Drive Away*,SHRM-AD-6308575,dealer,SKODA,Octavia,   110TSI Style  ,,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,
80,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6309303/?Cr=80,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,43260.0,"$43,260",Indicative Drive Away*,SHRM-AD-6309303,dealer,SKODA,Octavia,   110TSI Style  ,,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,
81,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290041/?Cr=81,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,43260.0,"$43,260",Indicative Drive Away*,SHRM-AD-6290041,dealer,SKODA,Octavia,   110TSI Style  ,,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,
82,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290047/?Cr=82,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,43260.0,"$43,260",Indicative Drive Away*,SHRM-AD-6290047,dealer,SKODA,Octavia,   110TSI Style  ,,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,
83,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290049/?Cr=83,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,43260.0,"$43,260",Indicative Drive Away*,SHRM-AD-6290049,dealer,SKODA,Octavia,   110TSI Style  ,,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,
84,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290050/?Cr=84,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,43260.0,"$43,260",Indicative Drive Away*,SHRM-AD-6290050,dealer,SKODA,Octavia,   110TSI Style  ,,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,
85,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290048/?Cr=85,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,43260.0,"$43,260",Indicative Drive Away*,SHRM-AD-6290048,dealer,SKODA,Octavia,   110TSI Style  ,,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,
86,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-245-auto-my20/OAG-AD-20793877/?Cr=86,2019 SKODA Octavia RS 245 Auto MY20,2019,MY20,44888.0,"$44,888 Drive Away","$43,550 Excl. Est. Govt. Charges",OAG-AD-20793877,dealer,SKODA,Octavia,   RS 245  ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"31,332 km"
87,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290044/?Cr=87,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,43590.0,"$43,590",Indicative Drive Away*,SHRM-AD-6290044,dealer,SKODA,Octavia,   110TSI Style  ,,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,
88,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290040/?Cr=88,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,43590.0,"$43,590",Indicative Drive Away*,SHRM-AD-6290040,dealer,SKODA,Octavia,   110TSI Style  ,,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,
89,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290039/?Cr=89,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,43590.0,"$43,590",Indicative Drive Away*,SHRM-AD-6290039,dealer,SKODA,Octavia,   110TSI Style  ,,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,
90,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my23/SHRM-AD-6290046/?Cr=90,2022 SKODA Octavia 110TSI Style Auto MY23,2022,MY23,43590.0,"$43,590",Indicative Drive Away*,SHRM-AD-6290046,dealer,SKODA,Octavia,   110TSI Style  ,,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,
91,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-245-auto-my19/OAG-AD-21160109/?Cr=91,2019 SKODA Octavia RS 245 Auto MY19,2019,MY19,44990.0,"$44,990 Drive Away","$43,649 Excl. Est. Govt. Charges",OAG-AD-21160109,dealer,SKODA,Octavia,   RS 245  ,QLD,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"29,636 km"
92,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-245-auto-my19/OAG-AD-20848732/?Cr=92,2019 SKODA Octavia RS 245 Auto MY19,2019,MY19,45888.0,"$45,888 Drive Away","$43,998 Excl. Est. Govt. Charges",OAG-AD-20848732,dealer,SKODA,Octavia,   RS 245  ,VIC,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"17,638 km"
93,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-245-auto-my20/SSE-AD-14177158/?Cr=93,2019 SKODA Octavia RS 245 Auto MY20,2019,MY20,43999.0,"$43,999*",Excl. Govt. Charges,SSE-AD-14177158,private,SKODA,Octavia,   RS 245  ,NSW,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"23,200 km"
94,https://www.carsales.com.au/cars/details/2020-skoda-octavia-rs-245-auto-my20-5/SSE-AD-13846681/?Cr=94,2020 SKODA Octavia RS 245 Auto MY20.5,2020,MY20.5,45000.0,"$45,000*",Excl. Govt. Charges,SSE-AD-13846681,private,SKODA,Octavia,   RS 245  ,ACT,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"37,888 km"
95,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-245-auto-my20/OAG-AD-21432906/?Cr=95,2019 SKODA Octavia RS 245 Auto MY20,2019,MY20,47757.0,"$47,757 Drive Away","$45,791 Excl. Est. Govt. Charges",OAG-AD-21432906,dealer,SKODA,Octavia,   RS 245  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"50,875 km"
96,https://www.carsales.com.au/cars/details/2021-skoda-octavia-rs-auto-my21/SSE-AD-13420085/?Cr=96,2021 SKODA Octavia RS Auto MY21,2021,MY21,46000.0,"$46,000*",Excl. Govt. Charges,SSE-AD-13420085,private,SKODA,Octavia,   RS  ,NSW,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"24,000 km"
97,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-245-auto-my19/OAG-AD-20699496/?Cr=97,2019 SKODA Octavia RS 245 Auto MY19,2019,MY19,46490.0,"$46,490*",Excl. Govt. Charges,OAG-AD-20699496,dealer,SKODA,Octavia,   RS 245  ,SA,Hatch,Automatic,4cyl 2.0L Turbo Petrol,,"12,084 km"
98,https://www.carsales.com.au/cars/details/2021-skoda-octavia-rs-auto-my21/OAG-AD-21191107/?Cr=98,2021 SKODA Octavia RS Auto MY21,2021,MY21,46888.0,"$46,888*",Excl. Govt. Charges,OAG-AD-21191107,dealer,SKODA,Octavia,   RS  ,SA,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"16,658 km"
99,https://www.carsales.com.au/cars/details/2022-skoda-octavia-110tsi-style-auto-my22/SSE-AD-13568160/?Cr=99,2022 SKODA Octavia 110TSI Style Auto MY22,2022,MY22,46888.0,"$46,888*",Excl. Govt. Charges,SSE-AD-13568160,private,SKODA,Octavia,   110TSI Style  ,NSW,Wagon,Automatic,4cyl 1.4L Turbo Petrol,,"12,500 km"
100,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-245-auto-my20-5/OAG-AD-20989246/?Cr=100,2019 SKODA Octavia RS 245 Auto MY20.5,2019,MY20.5,48995.0,"$48,995 Drive Away","$46,979 Excl. Est. Govt. Charges",OAG-AD-20989246,dealer,SKODA,Octavia,   RS 245  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"63,975 km"
101,https://www.carsales.com.au/cars/details/2019-skoda-octavia-rs-245-auto-my19/OAG-AD-21377991/?Cr=101,2019 SKODA Octavia RS 245 Auto MY19,2019,MY19,48998.0,"$48,998 Drive Away","$46,982 Excl. Est. Govt. Charges",OAG-AD-21377991,dealer,SKODA,Octavia,   RS 245  ,VIC,Wagon,Automatic,4cyl 2.0L Turbo Petrol,,"57,499 km"
